('J', 46, 22)
('F', 46, 21)
('7', 47, 21)
('|', 47, 22)
('L', 47, 23)
('-', 48, 23)
('J', 49, 23)
('7', 49, 22)
('L', 48, 22)
('F', 48, 21)
('J', 49, 21)
('7', 49, 20)
('-', 48, 20)
('L', 47, 20)
('7', 47, 19)
('L', 46, 19)
('|', 46, 18)
('7', 46, 17)
('L', 45, 17)
('|', 45, 16)
('7', 45, 15)
('-', 44, 15)
('L', 43, 15)
('|', 43, 14)
('|', 43, 13)
('|', 43, 12)
('7', 43, 11)
('L', 42, 11)
('F', 42, 10)
('-', 43, 10)
('7', 44, 10)
('|', 44, 11)
('|', 44, 12)
('|', 44, 13)
('L', 44, 14)
('J', 45, 14)
('|', 45, 13)
('|', 45, 12)
('F', 45, 11)
('7', 46, 11)
('|', 46, 12)
('L', 46, 13)
('J', 47, 13)
('|', 47, 12)
('F', 47, 11)
('7', 48, 11)
('|', 48, 12)
('|', 48, 13)
('|', 48, 14)
('J', 48, 15)
('L', 47, 15)
('7', 47, 14)
('F', 46, 14)
('|', 46, 15)
('L', 46, 16)
('-', 47, 16)
('7', 48, 16)
('J', 48, 17)
('F', 47, 17)
('L', 47, 18)
('7', 48, 18)
('L', 48, 19)
('J', 49, 19)
('|', 49, 18)
('|', 49, 17)
('|', 49, 16)
('|', 49, 15)
('|', 49, 14)
('|', 49, 13)
('|', 49, 12)
('|', 49, 11)
('|', 49, 10)
('F', 49, 9)
('7', 50, 9)
('|', 50, 10)
('L', 50, 11)
('7', 51, 11)
('J', 51, 12)
('F', 50, 12)
('|', 50, 13)
('L', 50, 14)
('7', 51, 14)
('J', 51, 15)
('F', 50, 15)
('|', 50, 16)
('|', 50, 17)
('L', 50, 18)
('-', 51, 18)
('-', 52, 18)
('7', 53, 18)
('J', 53, 19)
('-', 52, 19)
('-', 51, 19)
('F', 50, 19)
('L', 50, 20)
('-', 51, 20)
('7', 52, 20)
('J', 52, 21)
('-', 51, 21)
('F', 50, 21)
('L', 50, 22)
('7', 51, 22)
('J', 51, 23)
('F', 50, 23)
('L', 50, 24)
('7', 51, 24)
('L', 51, 25)
('J', 52, 25)
('|', 52, 24)
('|', 52, 23)
('F', 52, 22)
('7', 53, 22)
('|', 53, 23)
('|', 53, 24)
('|', 53, 25)
('J', 53, 26)
('F', 52, 26)
('L', 52, 27)
('7', 53, 27)
('|', 53, 28)
('|', 53, 29)
('|', 53, 30)
('|', 53, 31)
('J', 53, 32)
('F', 52, 32)
('|', 52, 33)
('|', 52, 34)
('|', 52, 35)
('|', 52, 36)
('J', 52, 37)
('-', 51, 37)
('-', 50, 37)
('F', 49, 37)
('|', 49, 38)
('J', 49, 39)
('F', 48, 39)
('|', 48, 40)
('L', 48, 41)
('J', 49, 41)
('F', 49, 40)
('J', 50, 40)
('|', 50, 39)
('F', 50, 38)
('-', 51, 38)
('7', 52, 38)
('J', 52, 39)
('F', 51, 39)
('|', 51, 40)
('J', 51, 41)
('F', 50, 41)
('L', 50, 42)
('7', 51, 42)
('L', 51, 43)
('J', 52, 43)
('|', 52, 42)
('|', 52, 41)
('F', 52, 40)
('7', 53, 40)
('|', 53, 41)
('|', 53, 42)
('|', 53, 43)
('L', 53, 44)
('7', 54, 44)
('|', 54, 45)
('|', 54, 46)
('L', 54, 47)
('J', 55, 47)
('|', 55, 46)
('|', 55, 45)
('|', 55, 44)
('7', 55, 43)
('L', 54, 43)
('|', 54, 42)
('|', 54, 41)
('F', 54, 40)
('7', 55, 40)
('|', 55, 41)
('L', 55, 42)
('7', 56, 42)
('|', 56, 43)
('|', 56, 44)
('|', 56, 45)
('|', 56, 46)
('|', 56, 47)
('J', 56, 48)
('F', 55, 48)
('J', 55, 49)
('F', 54, 49)
('|', 54, 50)
('L', 54, 51)
('J', 55, 51)
('F', 55, 50)
('J', 56, 50)
('F', 56, 49)
('J', 57, 49)
('|', 57, 48)
('|', 57, 47)
('F', 57, 46)
('J', 58, 46)
('7', 58, 45)
('L', 57, 45)
('F', 57, 44)
('J', 58, 44)
('7', 58, 43)
('L', 57, 43)
('F', 57, 42)
('J', 58, 42)
('7', 58, 41)
('-', 57, 41)
('L', 56, 41)
('|', 56, 40)
('F', 56, 39)
('7', 57, 39)
('L', 57, 40)
('J', 58, 40)
('|', 58, 39)
('7', 58, 38)
('-', 57, 38)
('-', 56, 38)
('F', 55, 38)
('J', 55, 39)
('-', 54, 39)
('L', 53, 39)
('|', 53, 38)
('F', 53, 37)
('J', 54, 37)
('7', 54, 36)
('L', 53, 36)
('|', 53, 35)
('|', 53, 34)
('F', 53, 33)
('J', 54, 33)
('|', 54, 32)
('|', 54, 31)
('|', 54, 30)
('|', 54, 29)
('|', 54, 28)
('|', 54, 27)
('|', 54, 26)
('|', 54, 25)
('|', 54, 24)
('|', 54, 23)
('|', 54, 22)
('7', 54, 21)
('L', 53, 21)
('F', 53, 20)
('J', 54, 20)
('|', 54, 19)
('|', 54, 18)
('7', 54, 17)
('-', 53, 17)
('-', 52, 17)
('L', 51, 17)
('F', 51, 16)
('J', 52, 16)
('|', 52, 15)
('|', 52, 14)
('F', 52, 13)
('J', 53, 13)
('7', 53, 12)
('L', 52, 12)
('F', 52, 11)
('J', 53, 11)
('F', 53, 10)
('7', 54, 10)
('|', 54, 11)
('|', 54, 12)
('|', 54, 13)
('J', 54, 14)
('F', 53, 14)
('|', 53, 15)
('L', 53, 16)
('-', 54, 16)
('7', 55, 16)
('|', 55, 17)
('L', 55, 18)
('J', 56, 18)
('|', 56, 17)
('F', 56, 16)
('J', 57, 16)
('7', 57, 15)
('-', 56, 15)
('L', 55, 15)
('|', 55, 14)
('|', 55, 13)
('|', 55, 12)
('F', 55, 11)
('J', 56, 11)
('F', 56, 10)
('-', 57, 10)
('7', 58, 10)
('J', 58, 11)
('F', 57, 11)
('J', 57, 12)
('F', 56, 12)
('|', 56, 13)
('L', 56, 14)
('-', 57, 14)
('J', 58, 14)
('|', 58, 13)
('F', 58, 12)
('7', 59, 12)
('L', 59, 13)
('J', 60, 13)
('F', 60, 12)
('7', 61, 12)
('|', 61, 13)
('J', 61, 14)
('-', 60, 14)
('F', 59, 14)
('J', 59, 15)
('F', 58, 15)
('|', 58, 16)
('J', 58, 17)
('F', 57, 17)
('L', 57, 18)
('7', 58, 18)
('J', 58, 19)
('-', 57, 19)
('-', 56, 19)
('F', 55, 19)
('L', 55, 20)
('-', 56, 20)
('-', 57, 20)
('7', 58, 20)
('J', 58, 21)
('-', 57, 21)
('-', 56, 21)
('F', 55, 21)
('L', 55, 22)
('-', 56, 22)
('7', 57, 22)
('J', 57, 23)
('-', 56, 23)
('F', 55, 23)
('L', 55, 24)
('7', 56, 24)
('J', 56, 25)
('F', 55, 25)
('L', 55, 26)
('-', 56, 26)
('7', 57, 26)
('J', 57, 27)
('-', 56, 27)
('F', 55, 27)
('|', 55, 28)
('L', 55, 29)
('J', 56, 29)
('F', 56, 28)
('7', 57, 28)
('L', 57, 29)
('J', 58, 29)
('|', 58, 28)
('|', 58, 27)
('|', 58, 26)
('7', 58, 25)
('L', 57, 25)
('F', 57, 24)
('J', 58, 24)
('|', 58, 23)
('F', 58, 22)
('7', 59, 22)
('|', 59, 23)
('L', 59, 24)
('J', 60, 24)
('|', 60, 23)
('|', 60, 22)
('7', 60, 21)
('L', 59, 21)
('|', 59, 20)
('|', 59, 19)
('|', 59, 18)
('|', 59, 17)
('F', 59, 16)
('7', 60, 16)
('|', 60, 17)
('|', 60, 18)
('|', 60, 19)
('L', 60, 20)
('7', 61, 20)
('|', 61, 21)
('|', 61, 22)
('|', 61, 23)
('L', 61, 24)
('7', 62, 24)
('J', 62, 25)
('-', 61, 25)
('-', 60, 25)
('F', 59, 25)
('|', 59, 26)
('|', 59, 27)
('|', 59, 28)
('L', 59, 29)
('7', 60, 29)
('J', 60, 30)
('-', 59, 30)
('-', 58, 30)
('-', 57, 30)
('-', 56, 30)
('F', 55, 30)
('L', 55, 31)
('-', 56, 31)
('7', 57, 31)
('L', 57, 32)
('J', 58, 32)
('F', 58, 31)
('-', 59, 31)
('7', 60, 31)
('J', 60, 32)
('F', 59, 32)
('J', 59, 33)
('-', 58, 33)
('-', 57, 33)
('L', 56, 33)
('7', 56, 32)
('F', 55, 32)
('|', 55, 33)
('J', 55, 34)
('F', 54, 34)
('L', 54, 35)
('7', 55, 35)
('|', 55, 36)
('L', 55, 37)
('-', 56, 37)
('J', 57, 37)
('7', 57, 36)
('L', 56, 36)
('|', 56, 35)
('F', 56, 34)
('7', 57, 34)
('L', 57, 35)
('7', 58, 35)
('|', 58, 36)
('L', 58, 37)
('J', 59, 37)
('|', 59, 36)
('|', 59, 35)
('F', 59, 34)
('7', 60, 34)
('|', 60, 35)
('L', 60, 36)
('J', 61, 36)
('|', 61, 35)
('|', 61, 34)
('|', 61, 33)
('F', 61, 32)
('7', 62, 32)
('|', 62, 33)
('|', 62, 34)
('|', 62, 35)
('|', 62, 36)
('J', 62, 37)
('-', 61, 37)
('F', 60, 37)
('J', 60, 38)
('F', 59, 38)
('L', 59, 39)
('7', 60, 39)
('J', 60, 40)
('F', 59, 40)
('L', 59, 41)
('7', 60, 41)
('J', 60, 42)
('F', 59, 42)
('L', 59, 43)
('7', 60, 43)
('J', 60, 44)
('F', 59, 44)
('|', 59, 45)
('L', 59, 46)
('J', 60, 46)
('F', 60, 45)
('J', 61, 45)
('|', 61, 44)
('|', 61, 43)
('|', 61, 42)
('|', 61, 41)
('|', 61, 40)
('|', 61, 39)
('F', 61, 38)
('7', 62, 38)
('|', 62, 39)
('|', 62, 40)
('|', 62, 41)
('|', 62, 42)
('L', 62, 43)
('J', 63, 43)
('|', 63, 42)
('|', 63, 41)
('F', 63, 40)
('7', 64, 40)
('L', 64, 41)
('J', 65, 41)
('|', 65, 40)
('7', 65, 39)
('-', 64, 39)
('L', 63, 39)
('F', 63, 38)
('J', 64, 38)
('7', 64, 37)
('L', 63, 37)
('|', 63, 36)
('F', 63, 35)
('J', 64, 35)
('7', 64, 34)
('L', 63, 34)
('F', 63, 33)
('J', 64, 33)
('7', 64, 32)
('L', 63, 32)
('7', 63, 31)
('-', 62, 31)
('L', 61, 31)
('F', 61, 30)
('-', 62, 30)
('J', 63, 30)
('7', 63, 29)
('-', 62, 29)
('L', 61, 29)
('7', 61, 28)
('L', 60, 28)
('|', 60, 27)
('F', 60, 26)
('7', 61, 26)
('L', 61, 27)
('7', 62, 27)
('L', 62, 28)
('-', 63, 28)
('J', 64, 28)
('7', 64, 27)
('L', 63, 27)
('F', 63, 26)
('J', 64, 26)
('|', 64, 25)
('7', 64, 24)
('L', 63, 24)
('F', 63, 23)
('J', 64, 23)
('7', 64, 22)
('-', 63, 22)
('L', 62, 22)
('F', 62, 21)
('J', 63, 21)
('7', 63, 20)
('L', 62, 20)
('F', 62, 19)
('J', 63, 19)
('7', 63, 18)
('-', 62, 18)
('L', 61, 18)
('|', 61, 17)
('F', 61, 16)
('7', 62, 16)
('L', 62, 17)
('J', 63, 17)
('|', 63, 16)
('F', 63, 15)
('J', 64, 15)
('|', 64, 14)
('F', 64, 13)
('7', 65, 13)
('|', 65, 14)
('L', 65, 15)
('7', 66, 15)
('J', 66, 16)
('-', 65, 16)
('F', 64, 16)
('|', 64, 17)
('|', 64, 18)
('L', 64, 19)
('J', 65, 19)
('F', 65, 18)
('7', 66, 18)
('L', 66, 19)
('7', 67, 19)
('J', 67, 20)
('-', 66, 20)
('-', 65, 20)
('F', 64, 20)
('L', 64, 21)
('7', 65, 21)
('|', 65, 22)
('|', 65, 23)
('|', 65, 24)
('|', 65, 25)
('|', 65, 26)
('|', 65, 27)
('|', 65, 28)
('J', 65, 29)
('F', 64, 29)
('|', 64, 30)
('L', 64, 31)
('7', 65, 31)
('L', 65, 32)
('7', 66, 32)
('J', 66, 33)
('F', 65, 33)
('|', 65, 34)
('|', 65, 35)
('|', 65, 36)
('|', 65, 37)
('L', 65, 38)
('J', 66, 38)
('|', 66, 37)
('|', 66, 36)
('F', 66, 35)
('J', 67, 35)
('|', 67, 34)
('|', 67, 33)
('|', 67, 32)
('F', 67, 31)
('7', 68, 31)
('|', 68, 32)
('|', 68, 33)
('|', 68, 34)
('|', 68, 35)
('J', 68, 36)
('F', 67, 36)
('|', 67, 37)
('L', 67, 38)
('J', 68, 38)
('F', 68, 37)
('7', 69, 37)
('|', 69, 38)
('J', 69, 39)
('-', 68, 39)
('-', 67, 39)
('F', 66, 39)
('|', 66, 40)
('L', 66, 41)
('J', 67, 41)
('F', 67, 40)
('-', 68, 40)
('-', 69, 40)
('7', 70, 40)
('J', 70, 41)
('-', 69, 41)
('F', 68, 41)
('J', 68, 42)
('F', 67, 42)
('J', 67, 43)
('L', 66, 43)
('7', 66, 42)
('-', 65, 42)
('F', 64, 42)
('L', 64, 43)
('7', 65, 43)
('L', 65, 44)
('7', 66, 44)
('J', 66, 45)
('-', 65, 45)
('L', 64, 45)
('7', 64, 44)
('F', 63, 44)
('J', 63, 45)
('F', 62, 45)
('L', 62, 46)
('7', 63, 46)
('J', 63, 47)
('-', 62, 47)
('-', 61, 47)
('-', 60, 47)
('-', 59, 47)
('F', 58, 47)
('L', 58, 48)
('7', 59, 48)
('J', 59, 49)
('F', 58, 49)
('L', 58, 50)
('7', 59, 50)
('|', 59, 51)
('J', 59, 52)
('L', 58, 52)
('7', 58, 51)
('F', 57, 51)
('J', 57, 52)
('F', 56, 52)
('L', 56, 53)
('-', 57, 53)
('-', 58, 53)
('7', 59, 53)
('J', 59, 54)
('-', 58, 54)
('-', 57, 54)
('F', 56, 54)
('L', 56, 55)
('-', 57, 55)
('-', 58, 55)
('7', 59, 55)
('J', 59, 56)
('F', 58, 56)
('J', 58, 57)
('L', 57, 57)
('7', 57, 56)
('F', 56, 56)
('|', 56, 57)
('J', 56, 58)
('L', 55, 58)
('7', 55, 57)
('F', 54, 57)
('|', 54, 58)
('|', 54, 59)
('L', 54, 60)
('J', 55, 60)
('F', 55, 59)
('7', 56, 59)
('L', 56, 60)
('J', 57, 60)
('|', 57, 59)
('F', 57, 58)
('7', 58, 58)
('|', 58, 59)
('|', 58, 60)
('L', 58, 61)
('J', 59, 61)
('|', 59, 60)
('F', 59, 59)
('J', 60, 59)
('7', 60, 58)
('L', 59, 58)
('F', 59, 57)
('J', 60, 57)
('F', 60, 56)
('-', 61, 56)
('7', 62, 56)
('J', 62, 57)
('F', 61, 57)
('L', 61, 58)
('7', 62, 58)
('|', 62, 59)
('J', 62, 60)
('-', 61, 60)
('F', 60, 60)
('L', 60, 61)
('-', 61, 61)
('-', 62, 61)
('J', 63, 61)
('|', 63, 60)
('F', 63, 59)
('-', 64, 59)
('J', 65, 59)
('7', 65, 58)
('-', 64, 58)
('L', 63, 58)
('F', 63, 57)
('-', 64, 57)
('J', 65, 57)
('7', 65, 56)
('-', 64, 56)
('L', 63, 56)
('7', 63, 55)
('-', 62, 55)
('-', 61, 55)
('L', 60, 55)
('F', 60, 54)
('-', 61, 54)
('-', 62, 54)
('J', 63, 54)
('7', 63, 53)
('-', 62, 53)
('-', 61, 53)
('L', 60, 53)
('F', 60, 52)
('J', 61, 52)
('7', 61, 51)
('L', 60, 51)
('F', 60, 50)
('J', 61, 50)
('7', 61, 49)
('L', 60, 49)
('F', 60, 48)
('-', 61, 48)
('7', 62, 48)
('|', 62, 49)
('|', 62, 50)
('|', 62, 51)
('L', 62, 52)
('J', 63, 52)
('|', 63, 51)
('F', 63, 50)
('J', 64, 50)
('7', 64, 49)
('L', 63, 49)
('F', 63, 48)
('J', 64, 48)
('|', 64, 47)
('F', 64, 46)
('7', 65, 46)
('|', 65, 47)
('|', 65, 48)
('|', 65, 49)
('L', 65, 50)
('J', 66, 50)
('|', 66, 49)
('|', 66, 48)
('|', 66, 47)
('F', 66, 46)
('7', 67, 46)
('|', 67, 47)
('|', 67, 48)
('|', 67, 49)
('|', 67, 50)
('J', 67, 51)
('-', 66, 51)
('-', 65, 51)
('F', 64, 51)
('|', 64, 52)
('|', 64, 53)
('|', 64, 54)
('L', 64, 55)
('J', 65, 55)
('|', 65, 54)
('|', 65, 53)
('F', 65, 52)
('7', 66, 52)
('|', 66, 53)
('|', 66, 54)
('L', 66, 55)
('J', 67, 55)
('|', 67, 54)
('|', 67, 53)
('F', 67, 52)
('J', 68, 52)
('F', 68, 51)
('J', 69, 51)
('7', 69, 50)
('L', 68, 50)
('F', 68, 49)
('-', 69, 49)
('J', 70, 49)
('7', 70, 48)
('-', 69, 48)
('L', 68, 48)
('|', 68, 47)
('F', 68, 46)
('J', 69, 46)
('7', 69, 45)
('-', 68, 45)
('L', 67, 45)
('F', 67, 44)
('J', 68, 44)
('F', 68, 43)
('J', 69, 43)
('F', 69, 42)
('7', 70, 42)
('|', 70, 43)
('|', 70, 44)
('L', 70, 45)
('7', 71, 45)
('J', 71, 46)
('F', 70, 46)
('L', 70, 47)
('7', 71, 47)
('|', 71, 48)
('L', 71, 49)
('J', 72, 49)
('|', 72, 48)
('|', 72, 47)
('F', 72, 46)
('J', 73, 46)
('7', 73, 45)
('L', 72, 45)
('7', 72, 44)
('L', 71, 44)
('F', 71, 43)
('J', 72, 43)
('7', 72, 42)
('L', 71, 42)
('|', 71, 41)
('F', 71, 40)
('-', 72, 40)
('7', 73, 40)
('|', 73, 41)
('|', 73, 42)
('|', 73, 43)
('L', 73, 44)
('7', 74, 44)
('|', 74, 45)
('|', 74, 46)
('J', 74, 47)
('F', 73, 47)
('|', 73, 48)
('|', 73, 49)
('J', 73, 50)
('-', 72, 50)
('-', 71, 50)
('F', 70, 50)
('|', 70, 51)
('J', 70, 52)
('F', 69, 52)
('L', 69, 53)
('7', 70, 53)
('J', 70, 54)
('-', 69, 54)
('F', 68, 54)
('|', 68, 55)
('|', 68, 56)
('J', 68, 57)
('L', 67, 57)
('7', 67, 56)
('F', 66, 56)
('|', 66, 57)
('L', 66, 58)
('-', 67, 58)
('7', 68, 58)
('J', 68, 59)
('F', 67, 59)
('L', 67, 60)
('7', 68, 60)
('L', 68, 61)
('J', 69, 61)
('|', 69, 60)
('F', 69, 59)
('J', 70, 59)
('7', 70, 58)
('L', 69, 58)
('|', 69, 57)
('|', 69, 56)
('F', 69, 55)
('7', 70, 55)
('|', 70, 56)
('L', 70, 57)
('J', 71, 57)
('|', 71, 56)
('|', 71, 55)
('|', 71, 54)
('|', 71, 53)
('|', 71, 52)
('F', 71, 51)
('7', 72, 51)
('|', 72, 52)
('|', 72, 53)
('|', 72, 54)
('|', 72, 55)
('|', 72, 56)
('L', 72, 57)
('7', 73, 57)
('|', 73, 58)
('|', 73, 59)
('L', 73, 60)
('J', 74, 60)
('|', 74, 59)
('|', 74, 58)
('F', 74, 57)
('-', 75, 57)
('J', 76, 57)
('7', 76, 56)
('-', 75, 56)
('-', 74, 56)
('L', 73, 56)
('F', 73, 55)
('-', 74, 55)
('J', 75, 55)
('7', 75, 54)
('-', 74, 54)
('L', 73, 54)
('F', 73, 53)
('J', 74, 53)
('7', 74, 52)
('L', 73, 52)
('F', 73, 51)
('J', 74, 51)
('F', 74, 50)
('7', 75, 50)
('|', 75, 51)
('L', 75, 52)
('7', 76, 52)
('|', 76, 53)
('|', 76, 54)
('L', 76, 55)
('J', 77, 55)
('F', 77, 54)
('7', 78, 54)
('|', 78, 55)
('J', 78, 56)
('F', 77, 56)
('L', 77, 57)
('-', 78, 57)
('J', 79, 57)
('|', 79, 56)
('|', 79, 55)
('|', 79, 54)
('7', 79, 53)
('-', 78, 53)
('L', 77, 53)
('F', 77, 52)
('-', 78, 52)
('J', 79, 52)
('7', 79, 51)
('-', 78, 51)
('-', 77, 51)
('L', 76, 51)
('F', 76, 50)
('-', 77, 50)
('J', 78, 50)
('7', 78, 49)
('-', 77, 49)
('-', 76, 49)
('-', 75, 49)
('L', 74, 49)
('F', 74, 48)
('-', 75, 48)
('J', 76, 48)
('7', 76, 47)
('L', 75, 47)
('F', 75, 46)
('-', 76, 46)
('7', 77, 46)
('|', 77, 47)
('L', 77, 48)
('J', 78, 48)
('|', 78, 47)
('|', 78, 46)
('7', 78, 45)
('-', 77, 45)
('-', 76, 45)
('L', 75, 45)
('F', 75, 44)
('J', 76, 44)
('7', 76, 43)
('-', 75, 43)
('L', 74, 43)
('F', 74, 42)
('-', 75, 42)
('-', 76, 42)
('7', 77, 42)
('|', 77, 43)
('L', 77, 44)
('J', 78, 44)
('F', 78, 43)
('J', 79, 43)
('7', 79, 42)
('L', 78, 42)
('7', 78, 41)
('-', 77, 41)
('-', 76, 41)
('-', 75, 41)
('L', 74, 41)
('F', 74, 40)
('J', 75, 40)
('7', 75, 39)
('-', 74, 39)
('-', 73, 39)
('-', 72, 39)
('-', 71, 39)
('L', 70, 39)
('|', 70, 38)
('F', 70, 37)
('7', 71, 37)
('L', 71, 38)
('J', 72, 38)
('|', 72, 37)
('7', 72, 36)
('-', 71, 36)
('-', 70, 36)
('L', 69, 36)
('|', 69, 35)
('|', 69, 34)
('|', 69, 33)
('|', 69, 32)
('F', 69, 31)
('7', 70, 31)
('L', 70, 32)
('J', 71, 32)
('|', 71, 31)
('7', 71, 30)
('L', 70, 30)
('7', 70, 29)
('-', 69, 29)
('F', 68, 29)
('J', 68, 30)
('L', 67, 30)
('7', 67, 29)
('L', 66, 29)
('F', 66, 28)
('J', 67, 28)
('7', 67, 27)
('L', 66, 27)
('|', 66, 26)
('|', 66, 25)
('|', 66, 24)
('|', 66, 23)
('|', 66, 22)
('F', 66, 21)
('7', 67, 21)
('|', 67, 22)
('|', 67, 23)
('|', 67, 24)
('|', 67, 25)
('L', 67, 26)
('J', 68, 26)
('F', 68, 25)
('J', 69, 25)
('7', 69, 24)
('L', 68, 24)
('|', 68, 23)
('|', 68, 22)
('|', 68, 21)
('F', 68, 20)
('7', 69, 20)
('|', 69, 21)
('|', 69, 22)
('L', 69, 23)
('7', 70, 23)
('|', 70, 24)
('|', 70, 25)
('J', 70, 26)
('F', 69, 26)
('J', 69, 27)
('F', 68, 27)
('L', 68, 28)
('-', 69, 28)
('J', 70, 28)
('F', 70, 27)
('J', 71, 27)
('|', 71, 26)
('F', 71, 25)
('7', 72, 25)
('|', 72, 26)
('L', 72, 27)
('J', 73, 27)
('|', 73, 26)
('|', 73, 25)
('7', 73, 24)
('-', 72, 24)
('L', 71, 24)
('F', 71, 23)
('J', 72, 23)
('7', 72, 22)
('-', 71, 22)
('L', 70, 22)
('|', 70, 21)
('|', 70, 20)
('7', 70, 19)
('L', 69, 19)
('7', 69, 18)
('-', 68, 18)
('L', 67, 18)
('F', 67, 17)
('-', 68, 17)
('-', 69, 17)
('7', 70, 17)
('L', 70, 18)
('7', 71, 18)
('|', 71, 19)
('|', 71, 20)
('L', 71, 21)
('J', 72, 21)
('|', 72, 20)
('|', 72, 19)
('|', 72, 18)
('F', 72, 17)
('7', 73, 17)
('|', 73, 18)
('|', 73, 19)
('|', 73, 20)
('|', 73, 21)
('|', 73, 22)
('L', 73, 23)
('7', 74, 23)
('|', 74, 24)
('|', 74, 25)
('L', 74, 26)
('7', 75, 26)
('J', 75, 27)
('F', 74, 27)
('J', 74, 28)
('-', 73, 28)
('-', 72, 28)
('F', 71, 28)
('L', 71, 29)
('-', 72, 29)
('-', 73, 29)
('-', 74, 29)
('7', 75, 29)
('J', 75, 30)
('-', 74, 30)
('-', 73, 30)
('F', 72, 30)
('|', 72, 31)
('L', 72, 32)
('J', 73, 32)
('F', 73, 31)
('7', 74, 31)
('L', 74, 32)
('7', 75, 32)
('L', 75, 33)
('7', 76, 33)
('J', 76, 34)
('-', 75, 34)
('L', 74, 34)
('7', 74, 33)
('-', 73, 33)
('-', 72, 33)
('-', 71, 33)
('F', 70, 33)
('|', 70, 34)
('L', 70, 35)
('J', 71, 35)
('F', 71, 34)
('7', 72, 34)
('L', 72, 35)
('7', 73, 35)
('|', 73, 36)
('|', 73, 37)
('L', 73, 38)
('J', 74, 38)
('|', 74, 37)
('|', 74, 36)
('F', 74, 35)
('7', 75, 35)
('|', 75, 36)
('L', 75, 37)
('7', 76, 37)
('|', 76, 38)
('|', 76, 39)
('L', 76, 40)
('J', 77, 40)
('F', 77, 39)
('J', 78, 39)
('7', 78, 38)
('L', 77, 38)
('|', 77, 37)
('7', 77, 36)
('L', 76, 36)
('F', 76, 35)
('J', 77, 35)
('F', 77, 34)
('7', 78, 34)
('|', 78, 35)
('|', 78, 36)
('L', 78, 37)
('J', 79, 37)
('|', 79, 36)
('|', 79, 35)
('|', 79, 34)
('7', 79, 33)
('-', 78, 33)
('L', 77, 33)
('F', 77, 32)
('-', 78, 32)
('J', 79, 32)
('7', 79, 31)
('-', 78, 31)
('-', 77, 31)
('L', 76, 31)
('|', 76, 30)
('F', 76, 29)
('7', 77, 29)
('L', 77, 30)
('J', 78, 30)
('F', 78, 29)
('7', 79, 29)
('L', 79, 30)
('J', 80, 30)
('F', 80, 29)
('J', 81, 29)
('7', 81, 28)
('-', 80, 28)
('-', 79, 28)
('-', 78, 28)
('-', 77, 28)
('L', 76, 28)
('F', 76, 27)
('-', 77, 27)
('-', 78, 27)
('-', 79, 27)
('J', 80, 27)
('7', 80, 26)
('-', 79, 26)
('-', 78, 26)
('-', 77, 26)
('L', 76, 26)
('F', 76, 25)
('-', 77, 25)
('J', 78, 25)
('7', 78, 24)
('-', 77, 24)
('-', 76, 24)
('L', 75, 24)
('|', 75, 23)
('|', 75, 22)
('7', 75, 21)
('L', 74, 21)
('F', 74, 20)
('J', 75, 20)
('7', 75, 19)
('L', 74, 19)
('F', 74, 18)
('-', 75, 18)
('7', 76, 18)
('|', 76, 19)
('|', 76, 20)
('L', 76, 21)
('7', 77, 21)
('J', 77, 22)
('F', 76, 22)
('L', 76, 23)
('-', 77, 23)
('J', 78, 23)
('|', 78, 22)
('F', 78, 21)
('7', 79, 21)
('|', 79, 22)
('|', 79, 23)
('|', 79, 24)
('L', 79, 25)
('J', 80, 25)
('|', 80, 24)
('F', 80, 23)
('7', 81, 23)
('|', 81, 24)
('|', 81, 25)
('|', 81, 26)
('L', 81, 27)
('J', 82, 27)
('|', 82, 26)
('|', 82, 25)
('|', 82, 24)
('|', 82, 23)
('7', 82, 22)
('-', 81, 22)
('L', 80, 22)
('F', 80, 21)
('-', 81, 21)
('J', 82, 21)
('7', 82, 20)
('-', 81, 20)
('-', 80, 20)
('L', 79, 20)
('7', 79, 19)
('F', 78, 19)
('J', 78, 20)
('L', 77, 20)
('|', 77, 19)
('F', 77, 18)
('-', 78, 18)
('J', 79, 18)
('7', 79, 17)
('-', 78, 17)
('-', 77, 17)
('-', 76, 17)
('-', 75, 17)
('L', 74, 17)
('7', 74, 16)
('L', 73, 16)
('7', 73, 15)
('F', 72, 15)
('J', 72, 16)
('-', 71, 16)
('L', 70, 16)
('F', 70, 15)
('J', 71, 15)
('7', 71, 14)
('-', 70, 14)
('F', 69, 14)
('|', 69, 15)
('J', 69, 16)
('-', 68, 16)
('L', 67, 16)
('F', 67, 15)
('J', 68, 15)
('|', 68, 14)
('7', 68, 13)
('-', 67, 13)
('L', 66, 13)
('F', 66, 12)
('-', 67, 12)
('-', 68, 12)
('7', 69, 12)
('L', 69, 13)
('J', 70, 13)
('|', 70, 12)
('7', 70, 11)
('-', 69, 11)
('-', 68, 11)
('-', 67, 11)
('-', 66, 11)
('L', 65, 11)
('F', 65, 10)
('J', 66, 10)
('|', 66, 9)
('F', 66, 8)
('7', 67, 8)
('|', 67, 9)
('L', 67, 10)
('J', 68, 10)
('|', 68, 9)
('F', 68, 8)
('7', 69, 8)
('|', 69, 9)
('L', 69, 10)
('J', 70, 10)
('|', 70, 9)
('|', 70, 8)
('|', 70, 7)
('F', 70, 6)
('7', 71, 6)
('L', 71, 7)
('7', 72, 7)
